action_id,incident_id,identity_id,canonical_id,action_type,recommended_action,priority,action_priority,affected_resource_id,estimated_risk_reduction,blast_radius_reduction,justification,estimated_effort,requires_approval,compliance_frameworks,status,generated_timestamp,llm_rationale
ac1f0bc5-ed87-426a-a58f-73f3fdcee744,121e7aa4-937d-4cf5-b753-497f34fa0f50,e1721c83-ef5e-4376-a723-fb72682b163a,e1721c83-ef5e-4376-a723-fb72682b163a,REQUIRE_RECERTIFICATION,REQUIRE_RECERTIFICATION,P3,medium,,7.37,0.0,Identity has an offboarding record with compliance_status=NON_COMPLIANT and offboarding_gap_score=0.82. Access was not revoked on schedule. Detection involved both ML anomaly scoring and a deterministic IAM rule.,quick,False,"[""NIST-AC-2(9)"", ""NIST-AC-5"", ""CIS-5.1"", ""CIS-6.1"", ""ISO-A.9.2.5"", ""SOC2-CC6.3""]",RECOMMENDED,2026-06-21 14:36:33,
ff0e4e99-cebe-4593-9a74-66b76a64a926,,e1cde87f-ec95-5f87-ae5e-c36572eb7474,e1cde87f-ec95-5f87-ae5e-c36572eb7474,REQUIRE_RECERTIFICATION,REQUIRE_RECERTIFICATION,P4,low,,16.25,0.0,Elevated privilege misconfiguration across 4 platform(s) with 7 effective privileges.,quick,False,"[""NIST-AC-2(9)"", ""NIST-AC-5"", ""CIS-5.1"", ""CIS-6.1"", ""ISO-A.9.2.5"", ""SOC2-CC6.3""]",RECOMMENDED,2026-06-21 14:36:33,
a653bda3-9fb5-4ab9-8424-8353a510a3b2,,e1fdc6d1-6978-5221-7fb7-5c574b8c031f,e1fdc6d1-6978-5221-7fb7-5c574b8c031f,ENFORCE_MFA,ENFORCE_MFA,P4,low,,43.04,0.0,Elevated identity hygiene failure across 1 platform(s) with 3 effective privileges.,quick,False,"[""NIST-IA-2"", ""NIST-IA-2(1)"", ""NIST-IA-2(2)"", ""CIS-6.3"", ""ISO-A.9.4.2"", ""SOC2-CC6.1""]",RECOMMENDED,2026-06-21 14:36:33,
74d33a9a-50fa-412a-8be4-22003e248212,,e27718c5-737d-1fb6-d113-76e038d77b9a,e27718c5-737d-1fb6-d113-76e038d77b9a,REQUIRE_RECERTIFICATION,REQUIRE_RECERTIFICATION,P4,low,,13.42,0.0,Elevated privilege misconfiguration across 2 platform(s) with 5 effective privileges.,quick,False,"[""NIST-AC-2(9)"", ""NIST-AC-5"", ""CIS-5.1"", ""CIS-6.1"", ""ISO-A.9.2.5"", ""SOC2-CC6.3""]",RECOMMENDED,2026-06-21 14:36:33,
62755afa-8cca-4d8c-bf13-0954342be931,,e49d681d-51d8-7c64-55fa-1ab8458f1f19,e49d681d-51d8-7c64-55fa-1ab8458f1f19,ENFORCE_MFA,ENFORCE_MFA,P4,low,,33.05,0.0,Elevated identity hygiene failure across 3 platform(s) with 7 effective privileges.,quick,False,"[""NIST-IA-2"", ""NIST-IA-2(1)"", ""NIST-IA-2(2)"", ""CIS-6.3"", ""ISO-A.9.4.2"", ""SOC2-CC6.1""]",RECOMMENDED,2026-06-21 14:36:33,
fea112b8-f4be-4213-ba52-71c525c0c0b2,,e5508ea2-6133-a34d-8b0e-8eb1ad371d9e,e5508ea2-6133-a34d-8b0e-8eb1ad371d9e,REQUIRE_RECERTIFICATION,REQUIRE_RECERTIFICATION,P4,low,,15.43,0.0,Elevated privilege misconfiguration across 3 platform(s) with 7 effective privileges.,quick,False,"[""NIST-AC-2(9)"", ""NIST-AC-5"", ""CIS-5.1"", ""CIS-6.1"", ""ISO-A.9.2.5"", ""SOC2-CC6.3""]",RECOMMENDED,2026-06-21 14:36:33,
57295d17-4b42-427f-9150-7146c2b6b6a5,,e6e987ca-b87b-6384-9fdd-de2ea8a2b7ad,e6e987ca-b87b-6384-9fdd-de2ea8a2b7ad,REQUIRE_RECERTIFICATION,REQUIRE_RECERTIFICATION,P4,low,,16.22,0.0,Elevated privilege misconfiguration across 4 platform(s) with 6 effective privileges.,quick,False,"[""NIST-AC-2(9)"", ""NIST-AC-5"", ""CIS-5.1"", ""CIS-6.1"", ""ISO-A.9.2.5"", ""SOC2-CC6.3""]",RECOMMENDED,2026-06-21 14:36:33,
1d2c41f6-d1f5-46e7-84bd-2fc53df50777,,e6fdd7af-dd84-cacc-f672-94643f8ea40a,e6fdd7af-dd84-cacc-f672-94643f8ea40a,REQUIRE_RECERTIFICATION,REQUIRE_RECERTIFICATION,P4,low,,14.73,0.0,Elevated privilege misconfiguration across 2 platform(s) with 4 effective privileges.,quick,False,"[""NIST-AC-2(9)"", ""NIST-AC-5"", ""CIS-5.1"", ""CIS-6.1"", ""ISO-A.9.2.5"", ""SOC2-CC6.3""]",RECOMMENDED,2026-06-21 14:36:33,
2476e004-55a2-4ee2-ae07-0f787f249566,c035763c-84f4-4871-91df-bd347744807e,e723ada3-8c32-bdb2-d42a-895e0fcf601f,e723ada3-8c32-bdb2-d42a-895e0fcf601f,ENFORCE_MFA,ENFORCE_MFA,P2,high,,22.18,0.0,Identity holds 6 ADMIN/FULL_CONTROL privileges across 2 resource platform(s); 0% are provisioned but unused — classic over-provisioning.,quick,False,"[""NIST-IA-2"", ""NIST-IA-2(1)"", ""NIST-IA-2(2)"", ""CIS-6.3"", ""ISO-A.9.4.2"", ""SOC2-CC6.1""]",RECOMMENDED,2026-06-21 14:36:33,
a7eab867-6be9-440e-94a3-b80767365335,,e76adca9-7811-6802-c8cc-7cfecf01f944,e76adca9-7811-6802-c8cc-7cfecf01f944,ENFORCE_MFA,ENFORCE_MFA,P4,low,,30.18,0.0,Elevated identity hygiene failure across 3 platform(s) with 6 effective privileges.,quick,False,"[""NIST-IA-2"", ""NIST-IA-2(1)"", ""NIST-IA-2(2)"", ""CIS-6.3"", ""ISO-A.9.4.2"", ""SOC2-CC6.1""]",RECOMMENDED,2026-06-21 14:36:33,
fa4c2bb9-c72e-4c7c-bc6e-f43737e9f37a,,e87466d7-ad66-a1bd-9367-6a024fdc6e1b,e87466d7-ad66-a1bd-9367-6a024fdc6e1b,ENFORCE_MFA,ENFORCE_MFA,P4,low,,32.77,0.0,Elevated identity hygiene failure across 4 platform(s) with 7 effective privileges.,quick,False,"[""NIST-IA-2"", ""NIST-IA-2(1)"", ""NIST-IA-2(2)"", ""CIS-6.3"", ""ISO-A.9.4.2"", ""SOC2-CC6.1""]",RECOMMENDED,2026-06-21 14:36:33,
05880b58-76c7-4ddb-b755-8c7f3d971e8d,,e87d1c78-e7c4-21c7-4049-7b717d106c60,e87d1c78-e7c4-21c7-4049-7b717d106c60,ENFORCE_MFA,ENFORCE_MFA,P2,high,,16.34,0.0,Identity has an offboarding record with compliance_status=NON_COMPLIANT and offboarding_gap_score=1.00. Access was not revoked on schedule. Detection involved both ML anomaly scoring and a deterministic IAM rule.,quick,False,"[""NIST-IA-2"", ""NIST-IA-2(1)"", ""NIST-IA-2(2)"", ""CIS-6.3"", ""ISO-A.9.4.2"", ""SOC2-CC6.1""]",RECOMMENDED,2026-06-21 14:36:33,
d947a611-810b-4586-a6c3-656002d751dc,,e886a011-36f7-a26c-5a9c-06792c3d17e2,e886a011-36f7-a26c-5a9c-06792c3d17e2,ENFORCE_MFA,ENFORCE_MFA,P4,low,,29.85,0.0,Elevated identity hygiene failure across 1 platform(s) with 0 effective privileges.,quick,False,"[""NIST-IA-2"", ""NIST-IA-2(1)"", ""NIST-IA-2(2)"", ""CIS-6.3"", ""ISO-A.9.4.2"", ""SOC2-CC6.1""]",RECOMMENDED,2026-06-21 14:36:33,
8f561ec8-e884-4776-b308-32a2a480282f,,e893be3d-7354-ea6f-6160-745985c7504b,e893be3d-7354-ea6f-6160-745985c7504b,REQUIRE_RECERTIFICATION,REQUIRE_RECERTIFICATION,P3,medium,,15.17,0.0,Identity holds 12 ADMIN/FULL_CONTROL privileges across 3 resource platform(s); 0% are provisioned but unused — classic over-provisioning.,quick,False,"[""NIST-AC-2(9)"", ""NIST-AC-5"", ""CIS-5.1"", ""CIS-6.1"", ""ISO-A.9.2.5"", ""SOC2-CC6.3""]",RECOMMENDED,2026-06-21 14:36:33,
7754a835-d06f-4548-87aa-fc95b47f5609,,e8b3d763-f4ff-3f3a-4d9d-baeb553d2625,e8b3d763-f4ff-3f3a-4d9d-baeb553d2625,ENFORCE_MFA,ENFORCE_MFA,P2,high,,17.47,0.0,Identity has an offboarding record with compliance_status=NON_COMPLIANT and offboarding_gap_score=1.00. Access was not revoked on schedule. Detection was triggered by a deterministic IAM governance rule (not an ML model).,quick,False,"[""NIST-IA-2"", ""NIST-IA-2(1)"", ""NIST-IA-2(2)"", ""CIS-6.3"", ""ISO-A.9.4.2"", ""SOC2-CC6.1""]",RECOMMENDED,2026-06-21 14:36:33,
1c300ed4-6904-40f2-8b41-a66b63f5bb15,,e9ad0e9b-8c9a-a1e9-b3b2-63376a74dbb7,e9ad0e9b-8c9a-a1e9-b3b2-63376a74dbb7,ENFORCE_MFA,ENFORCE_MFA,P4,low,,18.37,0.0,Identity has an offboarding record with compliance_status=NON_COMPLIANT and offboarding_gap_score=1.00. Access was not revoked on schedule. Detection was triggered by a deterministic IAM governance rule (not an ML model).,quick,False,"[""NIST-IA-2"", ""NIST-IA-2(1)"", ""NIST-IA-2(2)"", ""CIS-6.3"", ""ISO-A.9.4.2"", ""SOC2-CC6.1""]",RECOMMENDED,2026-06-21 14:36:33,
12cd0a79-7e6f-4cd8-a860-69fefa286e99,,e9ff1cae-41c8-ca8c-2a1f-955ad499da99,e9ff1cae-41c8-ca8c-2a1f-955ad499da99,REQUIRE_RECERTIFICATION,REQUIRE_RECERTIFICATION,P4,low,,13.46,0.0,Elevated privilege misconfiguration across 4 platform(s) with 7 effective privileges.,quick,False,"[""NIST-AC-2(9)"", ""NIST-AC-5"", ""CIS-5.1"", ""CIS-6.1"", ""ISO-A.9.2.5"", ""SOC2-CC6.3""]",RECOMMENDED,2026-06-21 14:36:33,
198bf651-ce26-494b-ab96-7d2048a836f8,,ea163354-a35f-c9c1-9804-95628972abbd,ea163354-a35f-c9c1-9804-95628972abbd,ENFORCE_MFA,ENFORCE_MFA,P4,low,,22.93,0.0,Elevated identity hygiene failure across 5 platform(s) with 10 effective privileges.,quick,False,"[""NIST-IA-2"", ""NIST-IA-2(1)"", ""NIST-IA-2(2)"", ""CIS-6.3"", ""ISO-A.9.4.2"", ""SOC2-CC6.1""]",RECOMMENDED,2026-06-21 14:36:33,
ca2582ee-7553-41b4-b85d-f9574c55c0f1,,ea98fef8-d0d7-5e37-3bf2-025f4a0d2b73,ea98fef8-d0d7-5e37-3bf2-025f4a0d2b73,ENFORCE_MFA,ENFORCE_MFA,P4,low,,29.81,0.0,Elevated identity hygiene failure across 4 platform(s) with 7 effective privileges.,quick,False,"[""NIST-IA-2"", ""NIST-IA-2(1)"", ""NIST-IA-2(2)"", ""CIS-6.3"", ""ISO-A.9.4.2"", ""SOC2-CC6.1""]",RECOMMENDED,2026-06-21 14:36:33,
81b9690b-2aa5-4749-8bdf-06f5bfd19d53,,eb4d8f42-8735-70a2-e511-09611869a217,eb4d8f42-8735-70a2-e511-09611869a217,REQUIRE_RECERTIFICATION,REQUIRE_RECERTIFICATION,P3,medium,,16.12,0.0,Identity holds 12 ADMIN/FULL_CONTROL privileges across 3 resource platform(s); 8% are provisioned but unused — classic over-provisioning.,quick,False,"[""NIST-AC-2(9)"", ""NIST-AC-5"", ""CIS-5.1"", ""CIS-6.1"", ""ISO-A.9.2.5"", ""SOC2-CC6.3""]",RECOMMENDED,2026-06-21 14:36:33,
be036b58-f6b7-4a07-bb5c-0e3ffb9a3a69,,eb6c1016-cee6-24d0-9dac-6e8345241ea6,eb6c1016-cee6-24d0-9dac-6e8345241ea6,REQUIRE_RECERTIFICATION,REQUIRE_RECERTIFICATION,P4,low,,17.05,0.0,Elevated privilege misconfiguration across 3 platform(s) with 6 effective privileges.,quick,False,"[""NIST-AC-2(9)"", ""NIST-AC-5"", ""CIS-5.1"", ""CIS-6.1"", ""ISO-A.9.2.5"", ""SOC2-CC6.3""]",RECOMMENDED,2026-06-21 14:36:33,
8b5053bb-2fda-4ed8-884b-d62876418168,bcae7239-b56b-428d-9084-45fa48f00c7a,ebc1bb52-82e4-dd4a-143a-c1c54f560ed5,ebc1bb52-82e4-dd4a-143a-c1c54f560ed5,ENFORCE_MFA,ENFORCE_MFA,P4,low,,25.01,0.0,Elevated identity hygiene failure across 3 platform(s) with 8 effective privileges. Detection was triggered by a deterministic IAM governance rule (not an ML model).,quick,False,"[""NIST-IA-2"", ""NIST-IA-2(1)"", ""NIST-IA-2(2)"", ""CIS-6.3"", ""ISO-A.9.4.2"", ""SOC2-CC6.1""]",RECOMMENDED,2026-06-21 14:36:33,
937952d9-1897-4f1a-b187-0c0f8defea16,1cb4e24d-b4cb-4fcb-9a35-53b51d2fd51a,ebd34616-91b7-8d8e-d301-6989bfbbb17f,ebd34616-91b7-8d8e-d301-6989bfbbb17f,REQUIRE_RECERTIFICATION,REQUIRE_RECERTIFICATION,P3,medium,,12.25,0.0,Elevated privilege misconfiguration across 4 platform(s) with 13 effective privileges.,quick,False,"[""NIST-AC-2(9)"", ""NIST-AC-5"", ""CIS-5.1"", ""CIS-6.1"", ""ISO-A.9.2.5"", ""SOC2-CC6.3""]",RECOMMENDED,2026-06-21 14:36:33,
8f7e733b-bcc1-45b8-b44c-8b82396406fd,,ebe9e207-4f19-9ec0-c32d-4526b3e4110a,ebe9e207-4f19-9ec0-c32d-4526b3e4110a,REQUIRE_RECERTIFICATION,REQUIRE_RECERTIFICATION,P4,low,,8.77,0.0,Elevated behavioural anomaly across 2 platform(s) with 3 effective privileges.,quick,False,"[""NIST-AC-2(9)"", ""NIST-AC-5"", ""CIS-5.1"", ""CIS-6.1"", ""ISO-A.9.2.5"", ""SOC2-CC6.3""]",RECOMMENDED,2026-06-21 14:36:33,
a0279085-96e1-46fe-87d1-73c681d8bcdb,,ec50ace4-80a5-2e65-afa2-855967c96204,ec50ace4-80a5-2e65-afa2-855967c96204,ENFORCE_MFA,ENFORCE_MFA,P2,high,,12.95,0.0,Identity holds 12 ADMIN/FULL_CONTROL privileges across 3 resource platform(s); 33% are provisioned but unused — classic over-provisioning.,quick,False,"[""NIST-IA-2"", ""NIST-IA-2(1)"", ""NIST-IA-2(2)"", ""CIS-6.3"", ""ISO-A.9.4.2"", ""SOC2-CC6.1""]",RECOMMENDED,2026-06-21 14:36:33,
4c997162-0476-448a-a8a2-eff46d010739,,ec95b3ac-0beb-7c34-4566-7c4879ba630a,ec95b3ac-0beb-7c34-4566-7c4879ba630a,ENFORCE_MFA,ENFORCE_MFA,P4,low,,29.03,0.0,Elevated identity hygiene failure across 4 platform(s) with 7 effective privileges.,quick,False,"[""NIST-IA-2"", ""NIST-IA-2(1)"", ""NIST-IA-2(2)"", ""CIS-6.3"", ""ISO-A.9.4.2"", ""SOC2-CC6.1""]",RECOMMENDED,2026-06-21 14:36:33,
bed9bcaa-dae4-4d94-bf37-ceb19b43d0fa,,eec259dc-7f95-897c-276a-a6ced50755d9,eec259dc-7f95-897c-276a-a6ced50755d9,REQUIRE_RECERTIFICATION,REQUIRE_RECERTIFICATION,P4,low,,7.14,0.0,Identity has an offboarding record with compliance_status=NON_COMPLIANT and offboarding_gap_score=0.77. Access was not revoked on schedule. Detection involved both ML anomaly scoring and a deterministic IAM rule.,quick,False,"[""NIST-AC-2(9)"", ""NIST-AC-5"", ""CIS-5.1"", ""CIS-6.1"", ""ISO-A.9.2.5"", ""SOC2-CC6.3""]",RECOMMENDED,2026-06-21 14:36:33,
2b4b7365-3e39-4561-8bc2-b4724c366007,,ef69a980-5ad4-79ef-636f-a890cc21cbdb,ef69a980-5ad4-79ef-636f-a890cc21cbdb,ENFORCE_MFA,ENFORCE_MFA,P4,low,,37.82,0.0,Elevated identity hygiene failure across 1 platform(s) with 3 effective privileges.,quick,False,"[""NIST-IA-2"", ""NIST-IA-2(1)"", ""NIST-IA-2(2)"", ""CIS-6.3"", ""ISO-A.9.4.2"", ""SOC2-CC6.1""]",RECOMMENDED,2026-06-21 14:36:33,
79124626-8b2b-4d24-a510-5ae6763b3c2a,,ef8c485b-c07a-30f2-edd4-253b50f0fd0a,ef8c485b-c07a-30f2-edd4-253b50f0fd0a,ENFORCE_MFA,ENFORCE_MFA,P4,low,,34.28,0.0,Elevated identity hygiene failure across 3 platform(s) with 4 effective privileges.,quick,False,"[""NIST-IA-2"", ""NIST-IA-2(1)"", ""NIST-IA-2(2)"", ""CIS-6.3"", ""ISO-A.9.4.2"", ""SOC2-CC6.1""]",RECOMMENDED,2026-06-21 14:36:33,
a88d88bb-63ad-4360-9329-8c3f079a8322,,f004e897-a15b-2e18-afb0-64065f4b1a97,f004e897-a15b-2e18-afb0-64065f4b1a97,ENFORCE_MFA,ENFORCE_MFA,P4,low,,43.79,0.0,Elevated identity hygiene failure across 1 platform(s) with 3 effective privileges.,quick,False,"[""NIST-IA-2"", ""NIST-IA-2(1)"", ""NIST-IA-2(2)"", ""CIS-6.3"", ""ISO-A.9.4.2"", ""SOC2-CC6.1""]",RECOMMENDED,2026-06-21 14:36:33,
80dc5db8-6609-464b-8f61-6779f646894c,,f065c817-687a-4850-9d9b-62317d45d8ef,f065c817-687a-4850-9d9b-62317d45d8ef,REQUIRE_RECERTIFICATION,REQUIRE_RECERTIFICATION,P3,medium,,12.73,0.0,Identity holds 27 ADMIN/FULL_CONTROL privileges across 4 resource platform(s); 41% are provisioned but unused — classic over-provisioning.,quick,False,"[""NIST-AC-2(9)"", ""NIST-AC-5"", ""CIS-5.1"", ""CIS-6.1"", ""ISO-A.9.2.5"", ""SOC2-CC6.3""]",RECOMMENDED,2026-06-21 14:36:33,
49d5ca3d-7aec-414f-ad0a-97aa59d4f2e8,,f090f5a0-ce61-0199-6e3a-0ba8ac8d6c7d,f090f5a0-ce61-0199-6e3a-0ba8ac8d6c7d,REQUIRE_RECERTIFICATION,REQUIRE_RECERTIFICATION,P3,medium,,13.59,0.0,Identity holds 8 ADMIN/FULL_CONTROL privileges across 3 resource platform(s); 0% are provisioned but unused — classic over-provisioning.,quick,False,"[""NIST-AC-2(9)"", ""NIST-AC-5"", ""CIS-5.1"", ""CIS-6.1"", ""ISO-A.9.2.5"", ""SOC2-CC6.3""]",RECOMMENDED,2026-06-21 14:36:33,
09e6c8f4-fe58-485d-b0f7-b61bdfb8e612,,f0b2a5d1-8c7e-6f42-2646-eaf9d5c0244d,f0b2a5d1-8c7e-6f42-2646-eaf9d5c0244d,ENFORCE_MFA,ENFORCE_MFA,P4,low,,28.58,0.0,Elevated identity hygiene failure across 4 platform(s) with 7 effective privileges.,quick,False,"[""NIST-IA-2"", ""NIST-IA-2(1)"", ""NIST-IA-2(2)"", ""CIS-6.3"", ""ISO-A.9.4.2"", ""SOC2-CC6.1""]",RECOMMENDED,2026-06-21 14:36:33,
d47a6045-b327-46c6-b2c9-983fc3566c80,4cd480e5-7359-4885-a5ba-44e21aa12cdc,f1738856-e25d-36eb-9e9a-9f83066803ee,f1738856-e25d-36eb-9e9a-9f83066803ee,ENFORCE_MFA,ENFORCE_MFA,P2,high,,12.76,0.0,Identity holds 16 ADMIN/FULL_CONTROL privileges across 4 resource platform(s); 0% are provisioned but unused — classic over-provisioning.,quick,False,"[""NIST-IA-2"", ""NIST-IA-2(1)"", ""NIST-IA-2(2)"", ""CIS-6.3"", ""ISO-A.9.4.2"", ""SOC2-CC6.1""]",RECOMMENDED,2026-06-21 14:36:33,
afdb7d65-e46c-4427-9a3a-be979c281bec,,f1b88d65-406f-64d6-5c72-aebd13b11e59,f1b88d65-406f-64d6-5c72-aebd13b11e59,REQUIRE_RECERTIFICATION,REQUIRE_RECERTIFICATION,P3,medium,,12.38,0.0,Identity holds 6 ADMIN/FULL_CONTROL privileges across 2 resource platform(s); 67% are provisioned but unused — classic over-provisioning.,quick,False,"[""NIST-AC-2(9)"", ""NIST-AC-5"", ""CIS-5.1"", ""CIS-6.1"", ""ISO-A.9.2.5"", ""SOC2-CC6.3""]",RECOMMENDED,2026-06-21 14:36:33,
0f5bee4e-121c-4f72-a4b7-b581be6db6de,,f200c261-4d29-d1ab-3455-12f701f7c7ec,f200c261-4d29-d1ab-3455-12f701f7c7ec,REQUIRE_RECERTIFICATION,REQUIRE_RECERTIFICATION,P4,low,,6.12,0.0,Elevated behavioural anomaly across 2 platform(s) with 1 effective privileges. Detection involved both ML anomaly scoring and a deterministic IAM rule.,quick,False,"[""NIST-AC-2(9)"", ""NIST-AC-5"", ""CIS-5.1"", ""CIS-6.1"", ""ISO-A.9.2.5"", ""SOC2-CC6.3""]",RECOMMENDED,2026-06-21 14:36:33,
7f2330c8-a1cb-40b6-8747-c728466d9055,,f2a32efd-ff13-8c80-c398-c3320e500785,f2a32efd-ff13-8c80-c398-c3320e500785,ENFORCE_MFA,ENFORCE_MFA,P4,low,,45.97,0.0,Elevated identity hygiene failure across 1 platform(s) with 1 effective privileges.,quick,False,"[""NIST-IA-2"", ""NIST-IA-2(1)"", ""NIST-IA-2(2)"", ""CIS-6.3"", ""ISO-A.9.4.2"", ""SOC2-CC6.1""]",RECOMMENDED,2026-06-21 14:36:33,
ea2f15d2-bd2f-475f-9144-af0a7b46bfb3,,f2c84743-9027-e770-2460-d0d2904883c1,f2c84743-9027-e770-2460-d0d2904883c1,ENFORCE_MFA,ENFORCE_MFA,P4,low,,30.25,0.0,Elevated identity hygiene failure across 1 platform(s) with 0 effective privileges.,quick,False,"[""NIST-IA-2"", ""NIST-IA-2(1)"", ""NIST-IA-2(2)"", ""CIS-6.3"", ""ISO-A.9.4.2"", ""SOC2-CC6.1""]",RECOMMENDED,2026-06-21 14:36:33,
ad58798d-7399-41ca-af58-1c06bd6b83ee,,f2f25eef-1f45-dbfd-f7dc-67e030974b2b,f2f25eef-1f45-dbfd-f7dc-67e030974b2b,REQUIRE_RECERTIFICATION,REQUIRE_RECERTIFICATION,P4,low,,13.23,0.0,Elevated privilege misconfiguration across 4 platform(s) with 7 effective privileges.,quick,False,"[""NIST-AC-2(9)"", ""NIST-AC-5"", ""CIS-5.1"", ""CIS-6.1"", ""ISO-A.9.2.5"", ""SOC2-CC6.3""]",RECOMMENDED,2026-06-21 14:36:33,
727f8d0c-31e0-4933-9213-7a07b582f2cb,,f3bc9a71-07f4-fee5-2c82-989ffd9cfbb0,f3bc9a71-07f4-fee5-2c82-989ffd9cfbb0,ENFORCE_MFA,ENFORCE_MFA,P4,low,,40.43,0.0,Elevated identity hygiene failure across 1 platform(s) with 1 effective privileges.,quick,False,"[""NIST-IA-2"", ""NIST-IA-2(1)"", ""NIST-IA-2(2)"", ""CIS-6.3"", ""ISO-A.9.4.2"", ""SOC2-CC6.1""]",RECOMMENDED,2026-06-21 14:36:33,
a4259ac4-3378-45d0-85a0-9b3980c3f6ac,,f3d04ffb-4470-9848-929e-cc924a11be44,f3d04ffb-4470-9848-929e-cc924a11be44,ENFORCE_MFA,ENFORCE_MFA,P4,low,,23.47,0.0,Elevated identity hygiene failure across 5 platform(s) with 10 effective privileges.,quick,False,"[""NIST-IA-2"", ""NIST-IA-2(1)"", ""NIST-IA-2(2)"", ""CIS-6.3"", ""ISO-A.9.4.2"", ""SOC2-CC6.1""]",RECOMMENDED,2026-06-21 14:36:33,
e3db8d3a-1896-483b-91f8-8724c441c6ea,,f413db19-bade-8d5d-6fff-15ccb2dc6c34,f413db19-bade-8d5d-6fff-15ccb2dc6c34,REQUIRE_RECERTIFICATION,REQUIRE_RECERTIFICATION,P3,medium,,16.24,0.0,Identity holds 12 ADMIN/FULL_CONTROL privileges across 3 resource platform(s); 0% are provisioned but unused — classic over-provisioning.,quick,False,"[""NIST-AC-2(9)"", ""NIST-AC-5"", ""CIS-5.1"", ""CIS-6.1"", ""ISO-A.9.2.5"", ""SOC2-CC6.3""]",RECOMMENDED,2026-06-21 14:36:33,
bb2c7ed9-eaf0-440e-9e4f-b258b5f490bd,,f48f709c-49a2-2441-0ac4-de854a5b1aff,f48f709c-49a2-2441-0ac4-de854a5b1aff,REQUIRE_RECERTIFICATION,REQUIRE_RECERTIFICATION,P3,medium,,15.3,0.0,Identity holds 16 ADMIN/FULL_CONTROL privileges across 4 resource platform(s); 0% are provisioned but unused — classic over-provisioning.,quick,False,"[""NIST-AC-2(9)"", ""NIST-AC-5"", ""CIS-5.1"", ""CIS-6.1"", ""ISO-A.9.2.5"", ""SOC2-CC6.3""]",RECOMMENDED,2026-06-21 14:36:33,
b79d6c21-9e06-42b9-a016-d79f526012c2,,f4d375c1-a293-19fa-3240-d7a14027ab7d,f4d375c1-a293-19fa-3240-d7a14027ab7d,ENFORCE_MFA,ENFORCE_MFA,P2,high,,16.1,0.0,Identity has an offboarding record with compliance_status=NON_COMPLIANT and offboarding_gap_score=1.00. Access was not revoked on schedule. Detection involved both ML anomaly scoring and a deterministic IAM rule.,quick,False,"[""NIST-IA-2"", ""NIST-IA-2(1)"", ""NIST-IA-2(2)"", ""CIS-6.3"", ""ISO-A.9.4.2"", ""SOC2-CC6.1""]",RECOMMENDED,2026-06-21 14:36:33,
9b06deb9-7fdb-467a-8050-afb38441e2e0,bb89b447-709f-44fd-a3ce-3868d04d6f1b,f4e95734-5052-1700-6077-96a38685abaa,f4e95734-5052-1700-6077-96a38685abaa,REQUIRE_RECERTIFICATION,REQUIRE_RECERTIFICATION,P4,low,,13.72,0.0,Elevated privilege misconfiguration across 5 platform(s) with 9 effective privileges.,quick,False,"[""NIST-AC-2(9)"", ""NIST-AC-5"", ""CIS-5.1"", ""CIS-6.1"", ""ISO-A.9.2.5"", ""SOC2-CC6.3""]",RECOMMENDED,2026-06-21 14:36:33,
dada3e86-8952-4f59-80fb-da041c067418,,f50d7a37-a44d-9fec-fd85-d7fa8ac97b01,f50d7a37-a44d-9fec-fd85-d7fa8ac97b01,REQUIRE_RECERTIFICATION,REQUIRE_RECERTIFICATION,P4,low,,16.22,0.0,Identity holds 6 ADMIN/FULL_CONTROL privileges across 2 resource platform(s); 0% are provisioned but unused — classic over-provisioning.,quick,False,"[""NIST-AC-2(9)"", ""NIST-AC-5"", ""CIS-5.1"", ""CIS-6.1"", ""ISO-A.9.2.5"", ""SOC2-CC6.3""]",RECOMMENDED,2026-06-21 14:36:33,
64452210-97ad-411c-bb77-28cca5b4a235,,f5141058-3138-3975-7bf3-3a349c2dfa97,f5141058-3138-3975-7bf3-3a349c2dfa97,ENFORCE_MFA,ENFORCE_MFA,P2,high,,17.73,0.0,Elevated privilege misconfiguration across 4 platform(s) with 13 effective privileges.,quick,False,"[""NIST-IA-2"", ""NIST-IA-2(1)"", ""NIST-IA-2(2)"", ""CIS-6.3"", ""ISO-A.9.4.2"", ""SOC2-CC6.1""]",RECOMMENDED,2026-06-21 14:36:33,
268287b8-cec4-42b7-a417-3116ffe03be4,,f5b78cc7-e6b3-c944-cb32-3e357922bac2,f5b78cc7-e6b3-c944-cb32-3e357922bac2,REQUIRE_RECERTIFICATION,REQUIRE_RECERTIFICATION,P3,medium,,12.58,0.0,Identity holds 10 ADMIN/FULL_CONTROL privileges across 3 resource platform(s); 50% are provisioned but unused — classic over-provisioning.,quick,False,"[""NIST-AC-2(9)"", ""NIST-AC-5"", ""CIS-5.1"", ""CIS-6.1"", ""ISO-A.9.2.5"", ""SOC2-CC6.3""]",RECOMMENDED,2026-06-21 14:36:33,
