privilege_id,identity_id,resource_id,resource_name,resource_type,resource_criticality,platform,privilege_level,grant_path,is_excessive,is_dormant,last_used,computed_date
4df587f0-22c1-49d3-ac2c-ca42f17b6f24,b42a2d93-9aba-0f15-b214-90623e1a963e,RES-451b4cf3-6123-fdf7-7656-af7229d4beef,okta-provisioning-api,API,HIGH,Okta,ADMIN,ROLE:Okta-Org-Admin,False,False,2026-04-11,2026-06-21 14:36:28
24dd74f0-960d-4d29-94a9-6d5240f3f22f,b42a2d93-9aba-0f15-b214-90623e1a963e,RES-b02b61c4-a3d7-0628-ece6-6fa2fd5166e6,okta-audit-logs-api,API,MEDIUM,Okta,ADMIN,ROLE:Okta-Org-Admin,False,False,2026-06-11,2026-06-21 14:36:28
60d83981-e97f-4976-845c-93b48ce1d97e,5c11ab6d-42f5-b3f5-4ef4-c34d5bf86f3c,RES-a9488d99-0bbb-2599-11ce-5dd2b45ed1f0,ad-fileserver-finance,APPLICATION,HIGH,AD,READ,ROLE:AD-Standard-User,False,False,2026-05-21,2026-06-21 14:36:28
b5b6176a-96d1-467a-bec7-f4bb6e5d4dfa,5c11ab6d-42f5-b3f5-4ef4-c34d5bf86f3c,RES-ddd1dfb2-3b98-2ef8-daf6-1a26146d3f31,ad-fileserver-engineering,APPLICATION,MEDIUM,AD,READ,ROLE:AD-Standard-User,False,False,2026-04-01,2026-06-21 14:36:28
c6d39203-9d49-44dc-8f70-0a411be9eb1b,5c11ab6d-42f5-b3f5-4ef4-c34d5bf86f3c,RES-7412b293-4729-4739-614f-f3d719db3ad0,ad-print-server,APPLICATION,LOW,AD,READ,ROLE:AD-Standard-User,False,False,2026-05-24,2026-06-21 14:36:28
671c645e-050d-4d50-bdaa-69b4c3d42aa7,5c11ab6d-42f5-b3f5-4ef4-c34d5bf86f3c,RES-759cde66-bacf-b3d0-0b1f-9163ce9ff57f,azure-sharepoint-finance,APPLICATION,HIGH,AzureAD,WRITE,ROLE:AzureAD-Standard-User,False,True,2026-01-11,2026-06-21 14:36:28
0c87ac43-116d-4371-a3c2-15c0f1893034,5c11ab6d-42f5-b3f5-4ef4-c34d5bf86f3c,RES-bdd640fb-0667-1ad1-1c80-317fa3b1799d,prod-s3-finance,S3_BUCKET,CRITICAL,AWS,WRITE,ROLE:AWS-FinanceDataAccess,True,True,,2026-06-21 14:36:28
afb920c5-4761-4ede-8aab-ca149404c976,5c11ab6d-42f5-b3f5-4ef4-c34d5bf86f3c,RES-9a1de644-815e-f6d1-3b8f-aa1837f8a88b,prod-rds-finance,DATABASE,CRITICAL,AWS,WRITE,ROLE:AWS-FinanceDataAccess,False,True,2026-02-24,2026-06-21 14:36:28
e438af0f-a190-4a47-88f3-21d03ffcc511,5c11ab6d-42f5-b3f5-4ef4-c34d5bf86f3c,RES-5be6128e-18c2-6797-6142-ea7d17be3111,aws-api-finance,API,HIGH,AWS,WRITE,ROLE:AWS-FinanceDataAccess,False,False,2026-06-03,2026-06-21 14:36:28
f9233e6f-03dc-4766-84a1-ee3b4749b54f,501ba851-5ee6-8495-3400-29c3ea11905b,RES-a9488d99-0bbb-2599-11ce-5dd2b45ed1f0,ad-fileserver-finance,APPLICATION,HIGH,AD,READ,ROLE:AD-Standard-User,False,False,2026-05-24,2026-06-21 14:36:28
748a9878-a506-4ab4-ac8f-d7035d792cf3,501ba851-5ee6-8495-3400-29c3ea11905b,RES-ddd1dfb2-3b98-2ef8-daf6-1a26146d3f31,ad-fileserver-engineering,APPLICATION,MEDIUM,AD,READ,ROLE:AD-Standard-User,False,False,2026-06-15,2026-06-21 14:36:28
3539cd77-ef03-429b-99ac-8fc2c153fe8f,501ba851-5ee6-8495-3400-29c3ea11905b,RES-7412b293-4729-4739-614f-f3d719db3ad0,ad-print-server,APPLICATION,LOW,AD,READ,ROLE:AD-Standard-User,False,False,2026-06-18,2026-06-21 14:36:28
3f1877b3-d2a9-4f2c-a030-0416b581b595,501ba851-5ee6-8495-3400-29c3ea11905b,RES-759cde66-bacf-b3d0-0b1f-9163ce9ff57f,azure-sharepoint-finance,APPLICATION,HIGH,AzureAD,WRITE,ROLE:AzureAD-Standard-User,False,True,2026-02-23,2026-06-21 14:36:28
030faa4b-81a0-4c2b-8b1a-4cd65af4e8b3,95831d58-ef4c-5119-8da5-d39b42c21797,RES-fc377a4c-4a15-544d-c5e7-ce8a3a578a8e,ad-dc-primary,COMPUTE,CRITICAL,AD,FULL_CONTROL,ROLE:AD-Domain-Admins,False,True,2025-10-13,2026-06-21 14:36:28
2d3de99f-e714-47cf-b86a-5a5c1fbab798,95831d58-ef4c-5119-8da5-d39b42c21797,RES-a9488d99-0bbb-2599-11ce-5dd2b45ed1f0,ad-fileserver-finance,APPLICATION,HIGH,AD,FULL_CONTROL,ROLE:AD-Domain-Admins,True,True,,2026-06-21 14:36:28
e0aa2810-9f18-445b-80a1-765356001711,95831d58-ef4c-5119-8da5-d39b42c21797,RES-ddd1dfb2-3b98-2ef8-daf6-1a26146d3f31,ad-fileserver-engineering,APPLICATION,MEDIUM,AD,FULL_CONTROL,ROLE:AD-Domain-Admins,True,True,,2026-06-21 14:36:28
e67cf055-57c9-4ae3-b9ed-e5dd18f5118b,95831d58-ef4c-5119-8da5-d39b42c21797,RES-7412b293-4729-4739-614f-f3d719db3ad0,ad-print-server,APPLICATION,LOW,AD,FULL_CONTROL,ROLE:AD-Domain-Admins,False,True,2025-07-26,2026-06-21 14:36:28
2de8e32c-cb95-45ba-80fa-5dca759089bf,4b91b8cb-6ae6-6582-b852-b3cd9442b5e6,RES-a9488d99-0bbb-2599-11ce-5dd2b45ed1f0,ad-fileserver-finance,APPLICATION,HIGH,AD,READ,ROLE:AD-Standard-User,False,False,2026-05-23,2026-06-21 14:36:28
7d04f7c6-a178-4f6f-9786-4f5cbfe57f3d,4b91b8cb-6ae6-6582-b852-b3cd9442b5e6,RES-ddd1dfb2-3b98-2ef8-daf6-1a26146d3f31,ad-fileserver-engineering,APPLICATION,MEDIUM,AD,READ,ROLE:AD-Standard-User,False,False,2026-04-30,2026-06-21 14:36:28
f29331ce-285e-41c3-84a0-d26b20744c37,4b91b8cb-6ae6-6582-b852-b3cd9442b5e6,RES-7412b293-4729-4739-614f-f3d719db3ad0,ad-print-server,APPLICATION,LOW,AD,READ,ROLE:AD-Standard-User,False,False,2026-06-15,2026-06-21 14:36:28
93ff0514-6c87-492e-8223-e34d9ec72a7e,4b91b8cb-6ae6-6582-b852-b3cd9442b5e6,RES-759cde66-bacf-b3d0-0b1f-9163ce9ff57f,azure-sharepoint-finance,APPLICATION,HIGH,AzureAD,WRITE,ROLE:AzureAD-Standard-User,False,False,2026-06-04,2026-06-21 14:36:28
f2ab81f5-25d9-41fb-b33b-bf28b61194ed,4b91b8cb-6ae6-6582-b852-b3cd9442b5e6,RES-29a3b2e9-5d65-a441-d588-42dea2bc372f,sf-accounts-data,APPLICATION,HIGH,Salesforce,WRITE,ROLE:SF-Standard-User,False,False,2026-05-19,2026-06-21 14:36:28
d993b021-080e-4c2a-ae08-da69349fc806,4b91b8cb-6ae6-6582-b852-b3cd9442b5e6,RES-ab9099a4-35a2-40ae-5af3-05535ec42e08,sf-opportunities,APPLICATION,MEDIUM,Salesforce,WRITE,ROLE:SF-Standard-User,False,False,2026-04-21,2026-06-21 14:36:28
446df5de-752f-4328-9b09-e2e8530ee1c6,4b91b8cb-6ae6-6582-b852-b3cd9442b5e6,RES-a28defe3-9bf0-0273-1247-6f57a5e5a5ab,sf-campaigns,APPLICATION,LOW,Salesforce,WRITE,ROLE:SF-Standard-User,False,False,2026-05-16,2026-06-21 14:36:28
b353b140-1c89-423f-8ffe-b59e3043d05d,c36b9a0a-41e0-2a89-566a-9ce7af521b94,RES-ec1b8ca1-f91e-1d4c-1ff4-9b7889463e85,azure-sharepoint-hr,APPLICATION,CRITICAL,AzureAD,ADMIN,ROLE:AzureAD-User-Admin,False,True,2025-08-23,2026-06-21 14:36:28
7f6d11bd-3421-4555-ae3c-8d340fe5e982,c36b9a0a-41e0-2a89-566a-9ce7af521b94,RES-759cde66-bacf-b3d0-0b1f-9163ce9ff57f,azure-sharepoint-finance,APPLICATION,HIGH,AzureAD,ADMIN,ROLE:AzureAD-User-Admin,False,False,2026-04-26,2026-06-21 14:36:28
e4e74d8f-b1c0-4456-a934-c98ad189309a,c36b9a0a-41e0-2a89-566a-9ce7af521b94,RES-451b4cf3-6123-fdf7-7656-af7229d4beef,okta-provisioning-api,API,HIGH,Okta,ADMIN,ROLE:Okta-Org-Admin,False,False,2026-06-15,2026-06-21 14:36:28
9f8f4271-b261-477a-b360-57f655f258d0,c36b9a0a-41e0-2a89-566a-9ce7af521b94,RES-b02b61c4-a3d7-0628-ece6-6fa2fd5166e6,okta-audit-logs-api,API,MEDIUM,Okta,ADMIN,ROLE:Okta-Org-Admin,False,False,2026-04-24,2026-06-21 14:36:28
c722226a-60fa-41c8-925f-423857d0a7b3,75f8e3a8-7d97-ac0f-bd56-09c4a4461663,RES-a9488d99-0bbb-2599-11ce-5dd2b45ed1f0,ad-fileserver-finance,APPLICATION,HIGH,AD,READ,ROLE:AD-Standard-User,False,False,2026-06-02,2026-06-21 14:36:28
1b8bb79a-4a9a-4eb0-8286-a73f9122850c,75f8e3a8-7d97-ac0f-bd56-09c4a4461663,RES-ddd1dfb2-3b98-2ef8-daf6-1a26146d3f31,ad-fileserver-engineering,APPLICATION,MEDIUM,AD,READ,ROLE:AD-Standard-User,False,False,2026-06-12,2026-06-21 14:36:28
775c08e7-e53e-4def-8b28-4aa8e5d9856a,75f8e3a8-7d97-ac0f-bd56-09c4a4461663,RES-7412b293-4729-4739-614f-f3d719db3ad0,ad-print-server,APPLICATION,LOW,AD,READ,ROLE:AD-Standard-User,False,False,2026-06-05,2026-06-21 14:36:28
e8e3b52c-7338-42f1-b356-d1beebc62904,75f8e3a8-7d97-ac0f-bd56-09c4a4461663,RES-759cde66-bacf-b3d0-0b1f-9163ce9ff57f,azure-sharepoint-finance,APPLICATION,HIGH,AzureAD,WRITE,ROLE:AzureAD-Standard-User,False,False,2026-06-04,2026-06-21 14:36:28
686cf4e8-c225-4982-b517-0feb4603f670,75f8e3a8-7d97-ac0f-bd56-09c4a4461663,RES-23b8c1e9-3924-56de-3eb1-3b9046685257,prod-s3-engineering,S3_BUCKET,HIGH,AWS,READ,ROLE:AWS-ReadOnlyAccess,False,False,2026-06-06,2026-06-21 14:36:28
cef1bc73-9304-412d-96cd-8a5f245082fe,75f8e3a8-7d97-ac0f-bd56-09c4a4461663,RES-972a8469-1641-9f82-8b9d-2434e465e150,dev-s3-sandbox,S3_BUCKET,LOW,AWS,READ,ROLE:AWS-ReadOnlyAccess,False,False,2026-06-06,2026-06-21 14:36:28
3739a7c2-065c-4bed-adfa-f93105a7566d,75f8e3a8-7d97-ac0f-bd56-09c4a4461663,RES-43b7a3a6-9a8d-ca03-580d-7b71d8f56413,aws-api-users,API,MEDIUM,AWS,READ,ROLE:AWS-ReadOnlyAccess,False,False,2026-06-06,2026-06-21 14:36:28
d80d3709-639d-4bbd-8c1b-b7a7c0cb3086,f50d7a37-a44d-9fec-fd85-d7fa8ac97b01,RES-a9488d99-0bbb-2599-11ce-5dd2b45ed1f0,ad-fileserver-finance,APPLICATION,HIGH,AD,FULL_CONTROL,ROLE:AD-Standard-User;ROLE:AD-Domain-Admins,False,False,2026-04-17,2026-06-21 14:36:28
2760f3c3-237c-4fd0-85de-e6beb78d3daa,f50d7a37-a44d-9fec-fd85-d7fa8ac97b01,RES-ddd1dfb2-3b98-2ef8-daf6-1a26146d3f31,ad-fileserver-engineering,APPLICATION,MEDIUM,AD,FULL_CONTROL,ROLE:AD-Standard-User;ROLE:AD-Domain-Admins,False,False,2026-05-22,2026-06-21 14:36:28
c500ba89-611b-4260-8089-94626d377e16,f50d7a37-a44d-9fec-fd85-d7fa8ac97b01,RES-7412b293-4729-4739-614f-f3d719db3ad0,ad-print-server,APPLICATION,LOW,AD,FULL_CONTROL,ROLE:AD-Standard-User;ROLE:AD-Domain-Admins,False,False,2026-04-12,2026-06-21 14:36:28
e0f11ded-df4c-4df6-80c7-3ba79feaf376,f50d7a37-a44d-9fec-fd85-d7fa8ac97b01,RES-fc377a4c-4a15-544d-c5e7-ce8a3a578a8e,ad-dc-primary,COMPUTE,CRITICAL,AD,FULL_CONTROL,ROLE:AD-Domain-Admins,False,False,2026-04-05,2026-06-21 14:36:28
6228f11a-22c5-419e-a047-653d1141fbef,f50d7a37-a44d-9fec-fd85-d7fa8ac97b01,RES-451b4cf3-6123-fdf7-7656-af7229d4beef,okta-provisioning-api,API,HIGH,Okta,ADMIN,ROLE:Okta-Org-Admin,False,False,2026-05-11,2026-06-21 14:36:28
e22b4a6e-e65c-49bf-a153-f4234a6405f7,f50d7a37-a44d-9fec-fd85-d7fa8ac97b01,RES-b02b61c4-a3d7-0628-ece6-6fa2fd5166e6,okta-audit-logs-api,API,MEDIUM,Okta,ADMIN,ROLE:Okta-Org-Admin,False,False,2026-06-09,2026-06-21 14:36:28
41674928-d0c7-48bb-8891-cc0c8aad265c,d1682e09-f1f7-d904-1307-5157d8c128e7,RES-a9488d99-0bbb-2599-11ce-5dd2b45ed1f0,ad-fileserver-finance,APPLICATION,HIGH,AD,FULL_CONTROL,ROLE:AD-Standard-User;ROLE:AD-Domain-Admins,False,False,2026-06-06,2026-06-21 14:36:28
89cf769b-5f6d-4a2a-b509-95237450b915,d1682e09-f1f7-d904-1307-5157d8c128e7,RES-ddd1dfb2-3b98-2ef8-daf6-1a26146d3f31,ad-fileserver-engineering,APPLICATION,MEDIUM,AD,FULL_CONTROL,ROLE:AD-Standard-User;ROLE:AD-Domain-Admins,False,True,2026-01-14,2026-06-21 14:36:28
e8b39ec7-e63f-4792-a925-22352755744f,d1682e09-f1f7-d904-1307-5157d8c128e7,RES-7412b293-4729-4739-614f-f3d719db3ad0,ad-print-server,APPLICATION,LOW,AD,FULL_CONTROL,ROLE:AD-Standard-User;ROLE:AD-Domain-Admins,False,True,2026-03-07,2026-06-21 14:36:28
13bd990b-b60f-4271-833a-fe334a8c869e,d1682e09-f1f7-d904-1307-5157d8c128e7,RES-fc377a4c-4a15-544d-c5e7-ce8a3a578a8e,ad-dc-primary,COMPUTE,CRITICAL,AD,FULL_CONTROL,ROLE:AD-Domain-Admins,False,False,2026-05-27,2026-06-21 14:36:28
8d3d7f88-adef-4676-b673-ace24577bf8b,d1682e09-f1f7-d904-1307-5157d8c128e7,RES-759cde66-bacf-b3d0-0b1f-9163ce9ff57f,azure-sharepoint-finance,APPLICATION,HIGH,AzureAD,ADMIN,ROLE:AzureAD-Standard-User;ROLE:AzureAD-User-Admin,False,False,2026-06-09,2026-06-21 14:36:28
74e70399-a680-4ae0-8bca-9eb66943c9bd,d1682e09-f1f7-d904-1307-5157d8c128e7,RES-ec1b8ca1-f91e-1d4c-1ff4-9b7889463e85,azure-sharepoint-hr,APPLICATION,CRITICAL,AzureAD,ADMIN,ROLE:AzureAD-User-Admin,False,True,2026-01-12,2026-06-21 14:36:28
c03e5d50-da4c-475e-955c-e950e9fa22cc,d1682e09-f1f7-d904-1307-5157d8c128e7,RES-451b4cf3-6123-fdf7-7656-af7229d4beef,okta-provisioning-api,API,HIGH,Okta,ADMIN,ROLE:Okta-Org-Admin,False,False,2026-05-03,2026-06-21 14:36:28
e2de47f6-9222-4bec-a9d9-27f70e46fb52,d1682e09-f1f7-d904-1307-5157d8c128e7,RES-b02b61c4-a3d7-0628-ece6-6fa2fd5166e6,okta-audit-logs-api,API,MEDIUM,Okta,ADMIN,ROLE:Okta-Org-Admin,False,False,2026-06-15,2026-06-21 14:36:28
d81f4a45-b73e-4c38-a32a-c34c21c3d236,26a9e100-b509-109b-1166-58ce3b3f3800,RES-a9488d99-0bbb-2599-11ce-5dd2b45ed1f0,ad-fileserver-finance,APPLICATION,HIGH,AD,READ,ROLE:AD-Standard-User,False,False,2026-05-24,2026-06-21 14:36:28
5b98d1e1-7df4-418b-bc35-1aabdcd4a661,26a9e100-b509-109b-1166-58ce3b3f3800,RES-ddd1dfb2-3b98-2ef8-daf6-1a26146d3f31,ad-fileserver-engineering,APPLICATION,MEDIUM,AD,READ,ROLE:AD-Standard-User,True,True,,2026-06-21 14:36:28
5a538109-91f4-43ee-84d6-d8539f5f971c,26a9e100-b509-109b-1166-58ce3b3f3800,RES-7412b293-4729-4739-614f-f3d719db3ad0,ad-print-server,APPLICATION,LOW,AD,READ,ROLE:AD-Standard-User,False,False,2026-04-22,2026-06-21 14:36:28
b2560b6b-f912-477a-bdef-cad8afe18c04,26a9e100-b509-109b-1166-58ce3b3f3800,RES-759cde66-bacf-b3d0-0b1f-9163ce9ff57f,azure-sharepoint-finance,APPLICATION,HIGH,AzureAD,WRITE,ROLE:AzureAD-Standard-User,False,True,2026-03-08,2026-06-21 14:36:28
18c3d75b-44d5-4b0d-bf8e-55b851ba9174,26a9e100-b509-109b-1166-58ce3b3f3800,RES-23b8c1e9-3924-56de-3eb1-3b9046685257,prod-s3-engineering,S3_BUCKET,HIGH,AWS,WRITE,ROLE:AWS-PowerUserAccess,True,True,,2026-06-21 14:36:28
e7e9c171-dfee-4061-abc1-0317c81bc2ca,26a9e100-b509-109b-1166-58ce3b3f3800,RES-972a8469-1641-9f82-8b9d-2434e465e150,dev-s3-sandbox,S3_BUCKET,LOW,AWS,WRITE,ROLE:AWS-PowerUserAccess,False,False,2026-05-26,2026-06-21 14:36:28
89b27982-1dd7-4df5-9f7e-fa36973b272e,26a9e100-b509-109b-1166-58ce3b3f3800,RES-6b65a6a4-8b81-48f6-b38a-088ca65ed389,dev-rds-engineering,DATABASE,MEDIUM,AWS,WRITE,ROLE:AWS-PowerUserAccess,False,True,2026-02-27,2026-06-21 14:36:28
ee945626-7433-481a-b912-e46d9991128a,26a9e100-b509-109b-1166-58ce3b3f3800,RES-47378190-96da-1dac-72ff-5d2a386ecbe0,prod-ec2-webserver,COMPUTE,HIGH,AWS,WRITE,ROLE:AWS-PowerUserAccess,True,True,,2026-06-21 14:36:28
03e0eabf-a1ce-4bb3-b85c-0c222cca522d,26a9e100-b509-109b-1166-58ce3b3f3800,RES-c241330b-01a9-e71f-de8a-774bcf36d58b,prod-ec2-appserver,COMPUTE,HIGH,AWS,WRITE,ROLE:AWS-PowerUserAccess,False,True,2025-09-11,2026-06-21 14:36:28
9e264adf-6bca-49d3-8026-58b1cd302ae8,26a9e100-b509-109b-1166-58ce3b3f3800,RES-6c307511-b2b9-437a-28df-6ec4ce4a2bbd,dev-ec2-sandbox,COMPUTE,LOW,AWS,WRITE,ROLE:AWS-PowerUserAccess,False,False,2026-05-18,2026-06-21 14:36:28
2100b34b-274a-4e3f-97e5-472cd0515d35,26a9e100-b509-109b-1166-58ce3b3f3800,RES-43b7a3a6-9a8d-ca03-580d-7b71d8f56413,aws-api-users,API,MEDIUM,AWS,WRITE,ROLE:AWS-PowerUserAccess,True,True,,2026-06-21 14:36:28
5cf1543d-a9f9-4f0b-a24c-6ae0b86591f1,0406ff44-7ce4-0679-a8c6-dbc07bb3447b,RES-a9488d99-0bbb-2599-11ce-5dd2b45ed1f0,ad-fileserver-finance,APPLICATION,HIGH,AD,READ,ROLE:AD-Standard-User,False,False,2026-06-16,2026-06-21 14:36:28
e77a2ac5-e98b-40e7-86bd-868f74aa5793,0406ff44-7ce4-0679-a8c6-dbc07bb3447b,RES-ddd1dfb2-3b98-2ef8-daf6-1a26146d3f31,ad-fileserver-engineering,APPLICATION,MEDIUM,AD,READ,ROLE:AD-Standard-User,False,False,2026-05-05,2026-06-21 14:36:28
31f6f512-4f76-4a43-81cf-56870c665a5a,0406ff44-7ce4-0679-a8c6-dbc07bb3447b,RES-7412b293-4729-4739-614f-f3d719db3ad0,ad-print-server,APPLICATION,LOW,AD,READ,ROLE:AD-Standard-User,False,False,2026-06-17,2026-06-21 14:36:28
8adebdcf-1983-4418-a34b-10522583b36c,0406ff44-7ce4-0679-a8c6-dbc07bb3447b,RES-759cde66-bacf-b3d0-0b1f-9163ce9ff57f,azure-sharepoint-finance,APPLICATION,HIGH,AzureAD,WRITE,ROLE:AzureAD-Standard-User,False,False,2026-04-22,2026-06-21 14:36:28
6d9a60c6-c4a7-433c-b40a-3180b02f0010,0406ff44-7ce4-0679-a8c6-dbc07bb3447b,RES-29a3b2e9-5d65-a441-d588-42dea2bc372f,sf-accounts-data,APPLICATION,HIGH,Salesforce,WRITE,ROLE:SF-Standard-User,False,False,2026-05-29,2026-06-21 14:36:28
6c7a1211-14c4-48f8-9d52-345ae05c183b,0406ff44-7ce4-0679-a8c6-dbc07bb3447b,RES-ab9099a4-35a2-40ae-5af3-05535ec42e08,sf-opportunities,APPLICATION,MEDIUM,Salesforce,WRITE,ROLE:SF-Standard-User,False,False,2026-05-18,2026-06-21 14:36:28
3c97f3ba-b2a7-495a-8ccc-0b193c63724b,0406ff44-7ce4-0679-a8c6-dbc07bb3447b,RES-a28defe3-9bf0-0273-1247-6f57a5e5a5ab,sf-campaigns,APPLICATION,LOW,Salesforce,WRITE,ROLE:SF-Standard-User,False,True,2026-02-19,2026-06-21 14:36:28
d6a50da5-3749-48f5-8d8a-4a69bad43d8c,49646b96-fa3c-1628-8926-21df465568b7,RES-a9488d99-0bbb-2599-11ce-5dd2b45ed1f0,ad-fileserver-finance,APPLICATION,HIGH,AD,READ,ROLE:AD-Standard-User,False,False,2026-05-25,2026-06-21 14:36:28
794f8790-1df8-4f53-94cb-87ae8f2e38ba,49646b96-fa3c-1628-8926-21df465568b7,RES-ddd1dfb2-3b98-2ef8-daf6-1a26146d3f31,ad-fileserver-engineering,APPLICATION,MEDIUM,AD,READ,ROLE:AD-Standard-User,False,False,2026-05-05,2026-06-21 14:36:28
5afb43be-e78d-4b1c-bf47-330f09a54f43,49646b96-fa3c-1628-8926-21df465568b7,RES-7412b293-4729-4739-614f-f3d719db3ad0,ad-print-server,APPLICATION,LOW,AD,READ,ROLE:AD-Standard-User,False,True,2025-09-17,2026-06-21 14:36:28
ea6d6f50-c07c-4222-b2ac-e679ef488f5c,49646b96-fa3c-1628-8926-21df465568b7,RES-759cde66-bacf-b3d0-0b1f-9163ce9ff57f,azure-sharepoint-finance,APPLICATION,HIGH,AzureAD,WRITE,ROLE:AzureAD-Standard-User,False,False,2026-04-12,2026-06-21 14:36:28
c56b46d4-98c5-4ab9-a016-013cad872236,f090f5a0-ce61-0199-6e3a-0ba8ac8d6c7d,RES-a9488d99-0bbb-2599-11ce-5dd2b45ed1f0,ad-fileserver-finance,APPLICATION,HIGH,AD,FULL_CONTROL,ROLE:AD-Standard-User;ROLE:AD-Domain-Admins,False,True,2026-02-18,2026-06-21 14:36:28
b256aa1d-0614-4140-a076-c45d3388f203,f090f5a0-ce61-0199-6e3a-0ba8ac8d6c7d,RES-ddd1dfb2-3b98-2ef8-daf6-1a26146d3f31,ad-fileserver-engineering,APPLICATION,MEDIUM,AD,FULL_CONTROL,ROLE:AD-Standard-User;ROLE:AD-Domain-Admins,False,False,2026-04-08,2026-06-21 14:36:28
d9bbb7da-5bad-487c-b37a-c5dcfc887c7f,f090f5a0-ce61-0199-6e3a-0ba8ac8d6c7d,RES-7412b293-4729-4739-614f-f3d719db3ad0,ad-print-server,APPLICATION,LOW,AD,FULL_CONTROL,ROLE:AD-Standard-User;ROLE:AD-Domain-Admins,False,False,2026-06-06,2026-06-21 14:36:28
fbde00b2-e289-4e29-8e17-43b2541adc22,f090f5a0-ce61-0199-6e3a-0ba8ac8d6c7d,RES-fc377a4c-4a15-544d-c5e7-ce8a3a578a8e,ad-dc-primary,COMPUTE,CRITICAL,AD,FULL_CONTROL,ROLE:AD-Domain-Admins,False,True,2025-11-24,2026-06-21 14:36:28
d534b159-f5dd-4ba0-8c21-ceda90e6b400,f090f5a0-ce61-0199-6e3a-0ba8ac8d6c7d,RES-759cde66-bacf-b3d0-0b1f-9163ce9ff57f,azure-sharepoint-finance,APPLICATION,HIGH,AzureAD,ADMIN,ROLE:AzureAD-Standard-User;ROLE:AzureAD-User-Admin,False,False,2026-05-04,2026-06-21 14:36:28
99247ca3-8e9f-4ba7-82b9-9ff8d35c16d5,f090f5a0-ce61-0199-6e3a-0ba8ac8d6c7d,RES-ec1b8ca1-f91e-1d4c-1ff4-9b7889463e85,azure-sharepoint-hr,APPLICATION,CRITICAL,AzureAD,ADMIN,ROLE:AzureAD-User-Admin,False,True,2026-03-05,2026-06-21 14:36:28
bac23738-2d15-4571-b39f-eb9cfda25634,f090f5a0-ce61-0199-6e3a-0ba8ac8d6c7d,RES-451b4cf3-6123-fdf7-7656-af7229d4beef,okta-provisioning-api,API,HIGH,Okta,ADMIN,ROLE:Okta-Org-Admin,False,False,2026-05-21,2026-06-21 14:36:28
79c22565-dea4-490f-ae33-f3a6e2110358,f090f5a0-ce61-0199-6e3a-0ba8ac8d6c7d,RES-b02b61c4-a3d7-0628-ece6-6fa2fd5166e6,okta-audit-logs-api,API,MEDIUM,Okta,ADMIN,ROLE:Okta-Org-Admin,False,False,2026-05-17,2026-06-21 14:36:28
28bc51a8-77ff-4fc7-8161-ba9b26694b27,409e7a80-86c5-d1d6-9ea9-f50831227592,RES-fc377a4c-4a15-544d-c5e7-ce8a3a578a8e,ad-dc-primary,COMPUTE,CRITICAL,AD,FULL_CONTROL,ROLE:AD-Domain-Admins,False,True,2025-11-19,2026-06-21 14:36:28
0654b159-52c9-4852-8be7-40bee3eda2bf,409e7a80-86c5-d1d6-9ea9-f50831227592,RES-a9488d99-0bbb-2599-11ce-5dd2b45ed1f0,ad-fileserver-finance,APPLICATION,HIGH,AD,FULL_CONTROL,ROLE:AD-Domain-Admins,False,False,2026-06-06,2026-06-21 14:36:28
7651380a-5522-4657-8cd2-d639e81f53e7,409e7a80-86c5-d1d6-9ea9-f50831227592,RES-ddd1dfb2-3b98-2ef8-daf6-1a26146d3f31,ad-fileserver-engineering,APPLICATION,MEDIUM,AD,FULL_CONTROL,ROLE:AD-Domain-Admins,True,True,,2026-06-21 14:36:28
ebb7b3e5-b6bd-4c77-a1b8-33cb5a2b25be,409e7a80-86c5-d1d6-9ea9-f50831227592,RES-7412b293-4729-4739-614f-f3d719db3ad0,ad-print-server,APPLICATION,LOW,AD,FULL_CONTROL,ROLE:AD-Domain-Admins,False,False,2026-03-31,2026-06-21 14:36:28
ca624b6e-4cf7-4df2-b497-1cdf9dd96982,409e7a80-86c5-d1d6-9ea9-f50831227592,RES-759cde66-bacf-b3d0-0b1f-9163ce9ff57f,azure-sharepoint-finance,APPLICATION,HIGH,AzureAD,FULL_CONTROL,ROLE:AzureAD-Global-Admin,False,True,2026-01-05,2026-06-21 14:36:28
cf8c7b48-1c62-4c3c-a862-6f709651db2f,409e7a80-86c5-d1d6-9ea9-f50831227592,RES-ec1b8ca1-f91e-1d4c-1ff4-9b7889463e85,azure-sharepoint-hr,APPLICATION,CRITICAL,AzureAD,FULL_CONTROL,ROLE:AzureAD-Global-Admin,False,False,2026-05-25,2026-06-21 14:36:28
f04d0928-edea-4b91-a468-5b8f18ee1db7,409e7a80-86c5-d1d6-9ea9-f50831227592,RES-4b0dbb41-8d52-88f1-142c-3fe860e7a113,azure-keyvault-prod,SECRET,CRITICAL,AzureAD,FULL_CONTROL,ROLE:AzureAD-Global-Admin,False,False,2026-05-13,2026-06-21 14:36:28
204b59cc-46b9-477f-a344-d8cd46f36ccc,409e7a80-86c5-d1d6-9ea9-f50831227592,RES-e2acf72f-9e57-4f7a-a0ee-89aed453dd32,azure-sql-crm,DATABASE,HIGH,AzureAD,FULL_CONTROL,ROLE:AzureAD-Global-Admin,False,False,2026-06-13,2026-06-21 14:36:28
